id;version;rating;art;datum;titel;schlagwoerter;erzeugt;aktualisiert
1;0;5;CD;1968-10-29;Hooked on a Feeling;Pop;2022-02-01 00:00:00;2022-02-01 00:00:00
2;0;4;CD;1972-07-01;Go All the Way;Pop;2022-02-01 00:00:00;2022-02-01 00:00:00
3;0;3;CD;1970-01-01;Spirit in the Sky;Rock;2022-02-01 00:00:00;2022-02-01 00:00:00
4;0;2;MP3;1971-02-25;Moonage Daydream;Rock;2022-02-01 00:00:00;2022-02-01 00:00:00
5;0;5;MP3;1976-02-01;Fooled Around and Fell in Love;Rock;2022-02-01 00:00:00;2022-02-01 00:00:00
6;0;4;CD;1975-05-01;I'm Not in Love;Pop;2022-02-01 00:00:00;2022-02-01 00:00:00
7;0;3;CD;1969-10-06;I Want You Back;Pop;2022-02-01 00:00:00;2022-02-01 00:00:00
8;0;2;MP3;1973-01-01;Come and Get Your Love;Rock;2022-02-01 00:00:00;2022-02-01 00:00:00
9;0;5;CD;1976-03-16;Cherry Bomb;Pop;2022-02-01 00:00:00;2022-02-01 00:00:00
10;0;1;MP3;1979-09-17;Escape;Pop;2022-02-01 00:00:00;2022-02-01 00:00:00
11;0;1;CD;1970-04-01;O-o-h Child;Pop;2022-02-01 00:00:00;2022-02-01 00:00:00
12;0;5;CD;1968-10-29;Ain't No Mountain High Enough;Pop;2022-02-01 00:00:00;2022-02-01 00:00:00